timestamp,lat,lon,geometry
2014-05-27 08:33:20.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:33:30.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:33:40.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:33:50.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:34:00.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:34:10.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:34:20.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:34:30.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:34:40.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:34:50.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:35:00.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:35:10.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:35:20.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:35:30.000000,-25.4461018189,-49.274967317,POINT (-49.274967317 -25.4461018189)
2014-05-27 08:35:40.576992,-25.4459215,-49.2744126,POINT (-49.2744126 -25.4459215)
2014-05-27 08:35:50.576992,-25.44518450416667,-49.27474910972222,POINT (-49.27474910972222 -25.44518450416667)
2014-05-27 08:36:00.576992,-25.444466344444447,-49.27507701805556,POINT (-49.27507701805556 -25.444466344444447)
2014-05-27 08:36:10.576992,-25.444416866666668,-49.27509957708333,POINT (-49.27509957708333 -25.444416866666668)
2014-05-27 08:36:20.576992,-25.444330380555556,-49.275139036111106,POINT (-49.275139036111106 -25.444330380555556)
2014-05-27 08:36:30.576992,-25.443605500694446,-49.27547002013889,POINT (-49.27547002013889 -25.443605500694446)
2014-05-27 08:36:40.576992,-25.4429358125,-49.27577580416667,POINT (-49.27577580416667 -25.4429358125)
2014-05-27 08:36:50.576992,-25.44288243125,-49.275800188194445,POINT (-49.275800188194445 -25.44288243125)
2014-05-27 08:37:00.576992,-25.442759033333335,-49.27585653888889,POINT (-49.27585653888889 -25.442759033333335)
2014-05-27 08:37:10.576992,-25.442066750000002,-49.276172618749996,POINT (-49.276172618749996 -25.442066750000002)
2014-05-27 08:37:20.576992,-25.441459668055558,-49.27644979583334,POINT (-49.27644979583334 -25.441459668055558)
2014-05-27 08:37:30.576992,-25.441389354861112,-49.276481885416665,POINT (-49.276481885416665 -25.441389354861112)
2014-05-27 08:37:40.576992,-25.441233275000002,-49.27655313333334,POINT (-49.27655313333334 -25.441233275000002)
2014-05-27 08:37:50.576992,-25.440641214583334,-49.27682343611111,POINT (-49.27682343611111 -25.440641214583334)
2014-05-27 08:38:00.576992,-25.440153813888887,-49.27705183611111,POINT (-49.27705183611111 -25.440153813888887)
2014-05-27 08:38:10.576992,-25.440107479166667,-49.277103645833336,POINT (-49.277103645833336 -25.440107479166667)
2014-05-27 08:38:20.576992,-25.4398957,-49.277225522222224,POINT (-49.277225522222224 -25.4398957)
2014-05-27 08:38:30.576992,-25.439094525,-49.27759701111111,POINT (-49.27759701111111 -25.439094525)
2014-05-27 08:38:40.576992,-25.4384819375,-49.2778866375,POINT (-49.2778866375 -25.4384819375)
2014-05-27 08:38:50.576992,-25.43844558958333,-49.277926128472224,POINT (-49.277926128472224 -25.43844558958333)
2014-05-27 08:39:00.576992,-25.438352866666666,-49.278026800000006,POINT (-49.278026800000006 -25.438352866666666)
2014-05-27 08:39:10.576992,-25.43811075,-49.2782896,POINT (-49.2782896 -25.43811075)
2014-05-27 08:39:20.576992,-25.437849780555553,-49.27857287222222,POINT (-49.27857287222222 -25.437849780555553)
2014-05-27 08:39:30.576992,-25.437545106944444,-49.27890360277778,POINT (-49.27890360277778 -25.437545106944444)
2014-05-27 08:39:40.576992,-25.43723,-49.27924566666667,POINT (-49.27924566666667 -25.43723)
2014-05-27 08:39:50.576992,-25.436893591666667,-49.27961086944445,POINT (-49.27961086944445 -25.436893591666667)
2014-05-27 08:40:00.576992,-25.436395333333333,-49.280151770833335,POINT (-49.280151770833335 -25.436395333333333)
2014-05-27 08:40:10.576992,-25.4356045,-49.28101028125,POINT (-49.28101028125 -25.4356045)
2014-05-27 08:40:20.576992,-25.434882013888892,-49.28165019722223,POINT (-49.28165019722223 -25.434882013888892)
2014-05-27 08:40:30.576992,-25.43426937152778,-49.28193880069445,POINT (-49.28193880069445 -25.43426937152778)
2014-05-27 08:40:40.576992,-25.433663583333335,-49.282224175,POINT (-49.282224175 -25.433663583333335)
2014-05-27 08:40:50.576992,-25.433067619444447,-49.28250492083333,POINT (-49.28250492083333 -25.433067619444447)
2014-05-27 08:41:00.576992,-25.432470944444447,-49.282786022222226,POINT (-49.282786022222226 -25.432470944444447)
2014-05-27 08:41:10.576992,-25.431873358333334,-49.28306757916666,POINT (-49.28306757916666 -25.431873358333334)
2014-05-27 08:41:20.576992,-25.431622076388887,-49.28340027777778,POINT (-49.28340027777778 -25.431622076388887)
2014-05-27 08:41:30.576992,-25.431768025694446,-49.28379163888889,POINT (-49.28379163888889 -25.431768025694446)
2014-05-27 08:41:40.576992,-25.431904375,-49.284157225,POINT (-49.284157225 -25.431904375)
2014-05-27 08:41:50.576992,-25.43203085763889,-49.284496320138885,POINT (-49.284496320138885 -25.43203085763889)
2014-05-27 08:42:00.576992,-25.432293031944443,-49.28519915972222,POINT (-49.28519915972222 -25.432293031944443)
2014-05-27 08:42:10.576992,-25.432680185416665,-49.28623702708333,POINT (-49.28623702708333 -25.432680185416665)
2014-05-27 08:42:20.576992,-25.432883644444445,-49.28678247777778,POINT (-49.28678247777778 -25.432883644444445)
2014-05-27 08:42:30.576992,-25.432935555555556,-49.28692168472222,POINT (-49.28692168472222 -25.432935555555556)
2014-05-27 08:42:40.576992,-25.43278175416667,-49.287400858333335,POINT (-49.287400858333335 -25.43278175416667)
2014-05-27 08:42:50.576992,-25.432476117361112,-49.288130959722224,POINT (-49.288130959722224 -25.432476117361112)
2014-05-27 08:43:00.576992,-25.432305933333335,-49.2884441,POINT (-49.2884441 -25.432305933333335)
2014-05-27 08:43:10.576992,-25.432225025,-49.288482425,POINT (-49.288482425 -25.432225025)
2014-05-27 08:43:20.576992,-25.432178808333333,-49.28858205138889,POINT (-49.28858205138889 -25.432178808333333)
2014-05-27 08:43:30.576992,-25.432152954166664,-49.28871765902778,POINT (-49.28871765902778 -25.432152954166664)
2014-05-27 08:43:40.576992,-25.4320117,-49.28908273333334,POINT (-49.28908273333334 -25.4320117)
2014-05-27 08:43:50.576992,-25.431810341666665,-49.28956732152778,POINT (-49.28956732152778 -25.431810341666665)
2014-05-27 08:44:00.576992,-25.43171412222222,-49.28987388888889,POINT (-49.28987388888889 -25.43171412222222)
2014-05-27 08:44:10.576992,-25.431666266666664,-49.29009856666667,POINT (-49.29009856666667 -25.431666266666664)
2014-05-27 08:44:20.576992,-25.431552399999998,-49.29051737777778,POINT (-49.29051737777778 -25.431552399999998)
2014-05-27 08:44:30.576992,-25.431411875,-49.29101458888889,POINT (-49.29101458888889 -25.431411875)
2014-05-27 08:44:40.576992,-25.4316411,-49.2915933625,POINT (-49.2915933625 -25.4316411)
